,array,dataset,target_idx,interf_idx,sir,snr,bf,sar_out,sir_in,snr_in,sir_out,snr_out,pesq_in,pesq_out
469,3.0,0.0,1.0,2.0,10.0,0.0,ecoLCMV,5.906075440552142,13.891346458447423,0.00623326521369874,44.96734608874994,11.312363439394066,1.6587938070297241,2.371950626373291
470,3.0,0.0,1.0,2.0,10.0,10.0,dpDS,-5.072436811167284,13.891346458447423,9.994201138917942,19.12041604689469,16.51609863307978,2.2449302673339844,2.6418588161468506
471,3.0,0.0,1.0,2.0,10.0,10.0,rtfMVDR,5.322207873469003,13.891346458447423,9.994201138917942,32.836931469938634,21.95193942742896,2.2449302673339844,2.86025071144104
472,3.0,0.0,1.0,2.0,10.0,10.0,ecoMVDR,5.915720553898259,13.891346458447423,9.994201138917942,32.84240133644994,21.77340601810453,2.2449302673339844,2.863630533218384
473,3.0,0.0,1.0,2.0,10.0,10.0,rtfLCMV,5.489251194431276,13.891346458447423,9.994201138917942,33.17757110347468,20.046866091326322,2.2449302673339844,2.77587890625
474,3.0,0.0,1.0,2.0,10.0,10.0,ecoLCMV,5.915852845018531,13.891346458447423,9.994201138917942,45.59866419124972,21.278608978879838,2.2449302673339844,2.8495776653289795
475,3.0,0.0,1.0,2.0,10.0,20.0,dpDS,-5.072436811167284,13.891346458447423,20.00394682261436,19.12041604689469,26.467631569957867,2.5702507495880127,2.998448371887207
476,3.0,0.0,1.0,2.0,10.0,20.0,rtfMVDR,5.82248874479531,13.891346458447423,20.00394682261436,33.157651884313026,31.763747328184138,2.5702507495880127,3.386821746826172
477,3.0,0.0,1.0,2.0,10.0,20.0,ecoMVDR,5.91912866713789,13.891346458447423,20.00394682261436,33.229198522899694,31.768464825091986,2.5702507495880127,3.3864896297454834
478,3.0,0.0,1.0,2.0,10.0,20.0,rtfLCMV,5.829654547677484,13.891346458447423,20.00394682261436,44.31675095090665,31.25293626030727,2.5702507495880127,3.3949942588806152
479,3.0,0.0,1.0,2.0,10.0,20.0,ecoLCMV,5.918521994913691,13.891346458447423,20.00394682261436,46.78517977662358,31.292061102097293,2.5702507495880127,3.3966495990753174
480,3.0,0.0,1.0,2.0,20.0,0.0,dpDS,-5.072436811167284,23.89134645844742,0.013756942153741212,29.12041604689469,6.51598170706162,1.7267279624938965,2.1684322357177734
481,3.0,0.0,1.0,2.0,20.0,0.0,rtfMVDR,2.3979495707980036,23.89134645844742,0.013756942153741212,41.3064845181495,9.719845630966102,1.7267279624938965,2.3237290382385254
482,3.0,0.0,1.0,2.0,20.0,0.0,ecoMVDR,5.948764604901458,23.89134645844742,0.013756942153741212,42.90672747468434,11.790512366405183,1.7267279624938965,2.413632869720459
483,3.0,0.0,1.0,2.0,20.0,0.0,rtfLCMV,3.3899312844010865,23.89134645844742,0.013756942153741212,39.4042123736327,7.797668477114685,1.7267279624938965,2.246699094772339
484,3.0,0.0,1.0,2.0,20.0,0.0,ecoLCMV,5.947895104827071,23.89134645844742,0.013756942153741212,56.56717050911578,11.283296380750684,1.7267279624938965,2.3992741107940674
485,3.0,0.0,1.0,2.0,20.0,10.0,dpDS,-5.072436811167284,23.89134645844742,10.007782221220335,29.12041604689469,16.48938438120346,2.3503236770629883,2.6970126628875732
486,3.0,0.0,1.0,2.0,20.0,10.0,rtfMVDR,4.820779750586265,23.89134645844742,10.007782221220335,41.65189499787465,21.807948716857297,2.3503236770629883,2.876619338989258
487,3.0,0.0,1.0,2.0,20.0,10.0,ecoMVDR,6.034919758957848,23.89134645844742,10.007782221220335,42.34135987067559,21.99037100319518,2.3503236770629883,2.861564874649048
488,3.0,0.0,1.0,2.0,20.0,10.0,rtfLCMV,5.22108506373158,23.89134645844742,10.007782221220335,40.71738372777392,20.48892033101261,2.3503236770629883,2.7923355102539062
489,3.0,0.0,1.0,2.0,20.0,10.0,ecoLCMV,6.0222545548903925,23.89134645844742,10.007782221220335,54.501265470406175,21.48887730118604,2.3503236770629883,2.8483173847198486
490,3.0,0.0,1.0,2.0,20.0,20.0,dpDS,-5.072436811167284,23.89134645844742,20.02127110454129,29.12041604689469,26.49118435036243,2.8019485473632812,3.218893527984619
491,3.0,0.0,1.0,2.0,20.0,20.0,rtfMVDR,5.76254876207125,23.89134645844742,20.02127110454129,41.89808052949607,31.771016661977427,2.8019485473632812,3.4223456382751465
492,3.0,0.0,1.0,2.0,20.0,20.0,ecoMVDR,5.916748259990504,23.89134645844742,20.02127110454129,42.11745034773672,31.75384518867866,2.8019485473632812,3.42140531539917
493,3.0,0.0,1.0,2.0,20.0,20.0,rtfLCMV,5.810815185678574,23.89134645844742,20.02127110454129,43.67070353406666,30.84954714594395,2.8019485473632812,3.3687872886657715
494,3.0,0.0,1.0,2.0,20.0,20.0,ecoLCMV,5.912365401595764,23.89134645844742,20.02127110454129,52.6837398908789,31.247221283690436,2.8019485473632812,3.4065544605255127
495,3.0,0.0,3.0,2.0,0.0,0.0,dpDS,-0.9458587379901524,3.891346458447421,0.02513792170042391,6.131142451262796,5.171213562434419,1.6007859706878662,1.8517560958862305
496,3.0,0.0,3.0,2.0,0.0,0.0,rtfMVDR,2.0658929882909387,3.891346458447421,0.02513792170042391,17.578444909283828,8.24929185097346,1.6007859706878662,2.182171583175659
497,3.0,0.0,3.0,2.0,0.0,0.0,ecoMVDR,5.829889473966822,3.891346458447421,0.02513792170042391,19.1241826905884,10.261119155695365,1.6007859706878662,2.251426935195923
