,filename,src_id,src_ch,src_signal,room_rfl_floor,room_rfl_ceiling,room_rfl_west,room_rfl_south,room_rfl_east,room_rfl_north,room_fornitures,room_temperature,rec_silence_dB,rec_artifacts,mic_type,array_bar_x,array_bar_y,array_bar_z,array_bar_theta,array_bar_aiming_at_corner,mic_id,mic_ch,mic_pos_x,mic_pos_y,mic_pos_z,mic_signal,src_pos_x,src_pos_y,src_pos_z
6948,2020-01-25__22-38-48,,0.0,silence,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,1.026,3.9539999999999997,-1.314,21.1,['xy'],4.0,37.0,1.1496163433643798,1.1496163433643798,1.1496163433643798,silence,,,
6949,2020-01-25__22-38-48,,0.0,silence,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,-1.3730000000000002,250.0,['xy'],5.0,38.0,0.816897467557394,0.816897467557394,0.816897467557394,silence,,,
6950,2020-01-25__22-38-48,,0.0,silence,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,-1.3730000000000002,250.0,['xy'],6.0,39.0,0.8032166618243679,0.8032166618243679,0.8032166618243679,silence,,,
6951,2020-01-25__22-38-48,,0.0,silence,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,-1.3730000000000002,250.0,['xy'],7.0,40.0,0.7861156546580841,0.7861156546580841,0.7861156546580841,silence,,,
6952,2020-01-25__22-38-48,,0.0,silence,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,-1.3730000000000002,250.0,['xy'],8.0,41.0,0.763884345341916,0.763884345341916,0.763884345341916,silence,,,
6953,2020-01-25__22-38-48,,0.0,silence,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,-1.3730000000000002,250.0,['xy'],9.0,42.0,0.7296823310093491,0.7296823310093491,0.7296823310093491,silence,,,
6954,2020-01-25__22-38-48,,0.0,silence,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,-1.19,-27.0,['xy'],10.0,43.0,2.18185170078692,2.18185170078692,2.18185170078692,silence,,,
6955,2020-01-25__22-38-48,,0.0,silence,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,-1.19,-27.0,['xy'],11.0,44.0,2.21749196175446,2.21749196175446,2.21749196175446,silence,,,
6956,2020-01-25__22-38-48,,0.0,silence,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,-1.19,-27.0,['xy'],12.0,45.0,2.26204228796388,2.26204228796388,2.26204228796388,silence,,,
6957,2020-01-25__22-38-48,,0.0,silence,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,-1.19,-27.0,['xy'],13.0,46.0,2.31995771203612,2.31995771203612,2.31995771203612,silence,,,
6958,2020-01-25__22-38-48,,0.0,silence,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,-1.19,-27.0,['xy'],14.0,47.0,2.40905836445496,2.40905836445496,2.40905836445496,silence,,,
6959,2020-01-25__22-38-48,,0.0,silence,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,-1.043,57.7,['xy'],15.0,48.0,3.3425418371997497,3.3425418371997497,3.3425418371997497,silence,,,
6960,2020-01-25__22-38-48,,0.0,silence,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,-1.043,57.7,['xy'],16.0,49.0,3.36391593117534,3.36391593117534,3.36391593117534,silence,,,
6961,2020-01-25__22-38-48,,0.0,silence,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,-1.043,57.7,['xy'],17.0,50.0,3.39063354864483,3.39063354864483,3.39063354864483,silence,,,
6962,2020-01-25__22-38-48,,0.0,silence,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,-1.043,57.7,['xy'],18.0,51.0,3.42536645135517,3.42536645135517,3.42536645135517,silence,,,
6963,2020-01-25__22-38-48,,0.0,silence,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,-1.043,57.7,['xy'],19.0,52.0,3.4788016862941498,3.4788016862941498,3.4788016862941498,silence,,,
6964,2020-01-25__22-38-48,,0.0,silence,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.8760000000000003,-1.443,226.4,['xy'],20.0,53.0,3.77147839410762,3.77147839410762,3.77147839410762,silence,,,
6965,2020-01-25__22-38-48,,0.0,silence,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.8760000000000003,-1.443,226.4,['xy'],21.0,54.0,3.74389361235819,3.74389361235819,3.74389361235819,silence,,,
6966,2020-01-25__22-38-48,,0.0,silence,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.8760000000000003,-1.443,226.4,['xy'],22.0,55.0,3.7094126351714105,3.7094126351714105,3.7094126351714105,silence,,,
6967,2020-01-25__22-38-48,,0.0,silence,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.8760000000000003,-1.443,226.4,['xy'],23.0,56.0,3.6645873648285896,3.6645873648285896,3.6645873648285896,silence,,,
6968,2020-01-25__22-38-48,,0.0,silence,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.8760000000000003,-1.443,226.4,['xy'],24.0,57.0,3.5956254104550203,3.5956254104550203,3.5956254104550203,silence,,,
6969,2020-01-25__22-38-48,,0.0,silence,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,-0.893,143.7,['xy'],25.0,58.0,3.12972621457544,3.12972621457544,3.12972621457544,silence,,,
6970,2020-01-25__22-38-48,,0.0,silence,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,-0.893,143.7,['xy'],26.0,59.0,3.0974890832854998,3.0974890832854998,3.0974890832854998,silence,,,
6971,2020-01-25__22-38-48,,0.0,silence,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,-0.893,143.7,['xy'],27.0,60.0,3.05719266917308,3.05719266917308,3.05719266917308,silence,,,
6972,2020-01-25__22-38-48,,0.0,silence,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,-0.893,143.7,['xy'],28.0,61.0,3.0048073308269196,3.0048073308269196,3.0048073308269196,silence,,,
6973,2020-01-25__22-38-48,,0.0,silence,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,-0.893,143.7,['xy'],29.0,62.0,2.92421450260207,2.92421450260207,2.92421450260207,silence,,,
6974,2020-01-25__22-38-48,,0.0,silence,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,loopback,,,,,,,,,,,,,,
6975,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,1.026,3.9539999999999997,-1.314,21.1,['xy'],0.0,33.0,0.9117131919838771,0.9117131919838771,0.9117131919838771,babble,0.96,4.769,-0.9159999999999999
6976,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,1.026,3.9539999999999997,-1.314,21.1,['xy'],1.0,34.0,0.9490313333768969,0.9490313333768969,0.9490313333768969,babble,0.96,4.769,-0.9159999999999999
6977,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,1.026,3.9539999999999997,-1.314,21.1,['xy'],2.0,35.0,0.9956790101181721,0.9956790101181721,0.9956790101181721,babble,0.96,4.769,-0.9159999999999999
6978,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,1.026,3.9539999999999997,-1.314,21.1,['xy'],3.0,36.0,1.05632098988183,1.05632098988183,1.05632098988183,babble,0.96,4.769,-0.9159999999999999
6979,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,1.026,3.9539999999999997,-1.314,21.1,['xy'],4.0,37.0,1.1496163433643798,1.1496163433643798,1.1496163433643798,babble,0.96,4.769,-0.9159999999999999
6980,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,-1.3730000000000002,250.0,['xy'],5.0,38.0,0.816897467557394,0.816897467557394,0.816897467557394,babble,0.96,4.769,-0.9159999999999999
6981,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,-1.3730000000000002,250.0,['xy'],6.0,39.0,0.8032166618243679,0.8032166618243679,0.8032166618243679,babble,0.96,4.769,-0.9159999999999999
6982,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,-1.3730000000000002,250.0,['xy'],7.0,40.0,0.7861156546580841,0.7861156546580841,0.7861156546580841,babble,0.96,4.769,-0.9159999999999999
6983,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,-1.3730000000000002,250.0,['xy'],8.0,41.0,0.763884345341916,0.763884345341916,0.763884345341916,babble,0.96,4.769,-0.9159999999999999
6984,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,-1.3730000000000002,250.0,['xy'],9.0,42.0,0.7296823310093491,0.7296823310093491,0.7296823310093491,babble,0.96,4.769,-0.9159999999999999
6985,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,-1.19,-27.0,['xy'],10.0,43.0,2.18185170078692,2.18185170078692,2.18185170078692,babble,0.96,4.769,-0.9159999999999999
6986,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,-1.19,-27.0,['xy'],11.0,44.0,2.21749196175446,2.21749196175446,2.21749196175446,babble,0.96,4.769,-0.9159999999999999
6987,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,-1.19,-27.0,['xy'],12.0,45.0,2.26204228796388,2.26204228796388,2.26204228796388,babble,0.96,4.769,-0.9159999999999999
6988,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,-1.19,-27.0,['xy'],13.0,46.0,2.31995771203612,2.31995771203612,2.31995771203612,babble,0.96,4.769,-0.9159999999999999
6989,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,-1.19,-27.0,['xy'],14.0,47.0,2.40905836445496,2.40905836445496,2.40905836445496,babble,0.96,4.769,-0.9159999999999999
6990,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,-1.043,57.7,['xy'],15.0,48.0,3.3425418371997497,3.3425418371997497,3.3425418371997497,babble,0.96,4.769,-0.9159999999999999
6991,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,-1.043,57.7,['xy'],16.0,49.0,3.36391593117534,3.36391593117534,3.36391593117534,babble,0.96,4.769,-0.9159999999999999
6992,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,-1.043,57.7,['xy'],17.0,50.0,3.39063354864483,3.39063354864483,3.39063354864483,babble,0.96,4.769,-0.9159999999999999
6993,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,-1.043,57.7,['xy'],18.0,51.0,3.42536645135517,3.42536645135517,3.42536645135517,babble,0.96,4.769,-0.9159999999999999
6994,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,-1.043,57.7,['xy'],19.0,52.0,3.4788016862941498,3.4788016862941498,3.4788016862941498,babble,0.96,4.769,-0.9159999999999999
6995,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.8760000000000003,-1.443,226.4,['xy'],20.0,53.0,3.77147839410762,3.77147839410762,3.77147839410762,babble,0.96,4.769,-0.9159999999999999
6996,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.8760000000000003,-1.443,226.4,['xy'],21.0,54.0,3.74389361235819,3.74389361235819,3.74389361235819,babble,0.96,4.769,-0.9159999999999999
6997,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.8760000000000003,-1.443,226.4,['xy'],22.0,55.0,3.7094126351714105,3.7094126351714105,3.7094126351714105,babble,0.96,4.769,-0.9159999999999999
6998,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.8760000000000003,-1.443,226.4,['xy'],23.0,56.0,3.6645873648285896,3.6645873648285896,3.6645873648285896,babble,0.96,4.769,-0.9159999999999999
6999,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.8760000000000003,-1.443,226.4,['xy'],24.0,57.0,3.5956254104550203,3.5956254104550203,3.5956254104550203,babble,0.96,4.769,-0.9159999999999999
7000,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,-0.893,143.7,['xy'],25.0,58.0,3.12972621457544,3.12972621457544,3.12972621457544,babble,0.96,4.769,-0.9159999999999999
7001,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,-0.893,143.7,['xy'],26.0,59.0,3.0974890832854998,3.0974890832854998,3.0974890832854998,babble,0.96,4.769,-0.9159999999999999
7002,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,-0.893,143.7,['xy'],27.0,60.0,3.05719266917308,3.05719266917308,3.05719266917308,babble,0.96,4.769,-0.9159999999999999
7003,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,-0.893,143.7,['xy'],28.0,61.0,3.0048073308269196,3.0048073308269196,3.0048073308269196,babble,0.96,4.769,-0.9159999999999999
7004,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,-0.893,143.7,['xy'],29.0,62.0,2.92421450260207,2.92421450260207,2.92421450260207,babble,0.96,4.769,-0.9159999999999999
7005,2020-01-25__22-39-27,1.0,45.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,loopback,,,,,,,,,,,,0.96,4.769,-0.9159999999999999
7006,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,1.026,3.9539999999999997,-1.314,21.1,['xy'],0.0,33.0,0.9117131919838771,0.9117131919838771,0.9117131919838771,babble,0.8759999999999999,0.868,-0.9229999999999999
7007,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,1.026,3.9539999999999997,-1.314,21.1,['xy'],1.0,34.0,0.9490313333768969,0.9490313333768969,0.9490313333768969,babble,0.8759999999999999,0.868,-0.9229999999999999
7008,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,1.026,3.9539999999999997,-1.314,21.1,['xy'],2.0,35.0,0.9956790101181721,0.9956790101181721,0.9956790101181721,babble,0.8759999999999999,0.868,-0.9229999999999999
7009,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,1.026,3.9539999999999997,-1.314,21.1,['xy'],3.0,36.0,1.05632098988183,1.05632098988183,1.05632098988183,babble,0.8759999999999999,0.868,-0.9229999999999999
7010,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,1.026,3.9539999999999997,-1.314,21.1,['xy'],4.0,37.0,1.1496163433643798,1.1496163433643798,1.1496163433643798,babble,0.8759999999999999,0.868,-0.9229999999999999
7011,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,-1.3730000000000002,250.0,['xy'],5.0,38.0,0.816897467557394,0.816897467557394,0.816897467557394,babble,0.8759999999999999,0.868,-0.9229999999999999
7012,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,-1.3730000000000002,250.0,['xy'],6.0,39.0,0.8032166618243679,0.8032166618243679,0.8032166618243679,babble,0.8759999999999999,0.868,-0.9229999999999999
7013,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,-1.3730000000000002,250.0,['xy'],7.0,40.0,0.7861156546580841,0.7861156546580841,0.7861156546580841,babble,0.8759999999999999,0.868,-0.9229999999999999
7014,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,-1.3730000000000002,250.0,['xy'],8.0,41.0,0.763884345341916,0.763884345341916,0.763884345341916,babble,0.8759999999999999,0.868,-0.9229999999999999
7015,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,-1.3730000000000002,250.0,['xy'],9.0,42.0,0.7296823310093491,0.7296823310093491,0.7296823310093491,babble,0.8759999999999999,0.868,-0.9229999999999999
7016,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,-1.19,-27.0,['xy'],10.0,43.0,2.18185170078692,2.18185170078692,2.18185170078692,babble,0.8759999999999999,0.868,-0.9229999999999999
7017,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,-1.19,-27.0,['xy'],11.0,44.0,2.21749196175446,2.21749196175446,2.21749196175446,babble,0.8759999999999999,0.868,-0.9229999999999999
7018,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,-1.19,-27.0,['xy'],12.0,45.0,2.26204228796388,2.26204228796388,2.26204228796388,babble,0.8759999999999999,0.868,-0.9229999999999999
7019,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,-1.19,-27.0,['xy'],13.0,46.0,2.31995771203612,2.31995771203612,2.31995771203612,babble,0.8759999999999999,0.868,-0.9229999999999999
7020,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,2.291,1.669,-1.19,-27.0,['xy'],14.0,47.0,2.40905836445496,2.40905836445496,2.40905836445496,babble,0.8759999999999999,0.868,-0.9229999999999999
7021,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,-1.043,57.7,['xy'],15.0,48.0,3.3425418371997497,3.3425418371997497,3.3425418371997497,babble,0.8759999999999999,0.868,-0.9229999999999999
7022,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,-1.043,57.7,['xy'],16.0,49.0,3.36391593117534,3.36391593117534,3.36391593117534,babble,0.8759999999999999,0.868,-0.9229999999999999
7023,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,-1.043,57.7,['xy'],17.0,50.0,3.39063354864483,3.39063354864483,3.39063354864483,babble,0.8759999999999999,0.868,-0.9229999999999999
7024,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,-1.043,57.7,['xy'],18.0,51.0,3.42536645135517,3.42536645135517,3.42536645135517,babble,0.8759999999999999,0.868,-0.9229999999999999
7025,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.408,2.461,-1.043,57.7,['xy'],19.0,52.0,3.4788016862941498,3.4788016862941498,3.4788016862941498,babble,0.8759999999999999,0.868,-0.9229999999999999
7026,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.8760000000000003,-1.443,226.4,['xy'],20.0,53.0,3.77147839410762,3.77147839410762,3.77147839410762,babble,0.8759999999999999,0.868,-0.9229999999999999
7027,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.8760000000000003,-1.443,226.4,['xy'],21.0,54.0,3.74389361235819,3.74389361235819,3.74389361235819,babble,0.8759999999999999,0.868,-0.9229999999999999
7028,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.8760000000000003,-1.443,226.4,['xy'],22.0,55.0,3.7094126351714105,3.7094126351714105,3.7094126351714105,babble,0.8759999999999999,0.868,-0.9229999999999999
7029,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.8760000000000003,-1.443,226.4,['xy'],23.0,56.0,3.6645873648285896,3.6645873648285896,3.6645873648285896,babble,0.8759999999999999,0.868,-0.9229999999999999
7030,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.687,3.8760000000000003,-1.443,226.4,['xy'],24.0,57.0,3.5956254104550203,3.5956254104550203,3.5956254104550203,babble,0.8759999999999999,0.868,-0.9229999999999999
7031,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,-0.893,143.7,['xy'],25.0,58.0,3.12972621457544,3.12972621457544,3.12972621457544,babble,0.8759999999999999,0.868,-0.9229999999999999
7032,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,-0.893,143.7,['xy'],26.0,59.0,3.0974890832854998,3.0974890832854998,3.0974890832854998,babble,0.8759999999999999,0.868,-0.9229999999999999
7033,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,-0.893,143.7,['xy'],27.0,60.0,3.05719266917308,3.05719266917308,3.05719266917308,babble,0.8759999999999999,0.868,-0.9229999999999999
7034,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,-0.893,143.7,['xy'],28.0,61.0,3.0048073308269196,3.0048073308269196,3.0048073308269196,babble,0.8759999999999999,0.868,-0.9229999999999999
7035,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,3.031,3.445,-0.893,143.7,['xy'],29.0,62.0,2.92421450260207,2.92421450260207,2.92421450260207,babble,0.8759999999999999,0.868,-0.9229999999999999
7036,2020-01-25__22-39-27,2.0,46.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,loopback,,,,,,,,,,,,0.8759999999999999,0.868,-0.9229999999999999
7037,2020-01-25__22-39-27,3.0,47.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,1.026,3.9539999999999997,-1.314,21.1,['xy'],0.0,33.0,0.9117131919838771,0.9117131919838771,0.9117131919838771,babble,4.644,0.812,-0.945
7038,2020-01-25__22-39-27,3.0,47.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,1.026,3.9539999999999997,-1.314,21.1,['xy'],1.0,34.0,0.9490313333768969,0.9490313333768969,0.9490313333768969,babble,4.644,0.812,-0.945
7039,2020-01-25__22-39-27,3.0,47.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,1.026,3.9539999999999997,-1.314,21.1,['xy'],2.0,35.0,0.9956790101181721,0.9956790101181721,0.9956790101181721,babble,4.644,0.812,-0.945
7040,2020-01-25__22-39-27,3.0,47.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,1.026,3.9539999999999997,-1.314,21.1,['xy'],3.0,36.0,1.05632098988183,1.05632098988183,1.05632098988183,babble,4.644,0.812,-0.945
7041,2020-01-25__22-39-27,3.0,47.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,1.026,3.9539999999999997,-1.314,21.1,['xy'],4.0,37.0,1.1496163433643798,1.1496163433643798,1.1496163433643798,babble,4.644,0.812,-0.945
7042,2020-01-25__22-39-27,3.0,47.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,-1.3730000000000002,250.0,['xy'],5.0,38.0,0.816897467557394,0.816897467557394,0.816897467557394,babble,4.644,0.812,-0.945
7043,2020-01-25__22-39-27,3.0,47.0,babble,0.0,0.0,0.0,0.0,1.0,0.0,False,24.0,23.0,0.0,capsule,0.775,2.129,-1.3730000000000002,250.0,['xy'],6.0,39.0,0.8032166618243679,0.8032166618243679,0.8032166618243679,babble,4.644,0.812,-0.945
